,row_date,split,id,calls_answered,aht
2376,2020-10-23,904,1290043821,2,2.5
2377,2020-10-23,904,639044532,1,46.0
2378,2020-10-23,904,1290028206,1,51.0
2379,2020-10-23,904,1290043842,1,69.0
2380,2020-10-23,909,1290043632,1,13.0
2381,2020-10-23,909,639043620,1,40.0
2382,2020-10-23,909,1290038523,1,23.0
2383,2020-10-23,909,1290043821,1,32.0
2384,2020-10-23,909,1290043842,1,56.0
2385,2020-10-26,902,639043557,6,28.8333333333333
2386,2020-10-26,902,639043620,9,16.6666666666667
2387,2020-10-26,902,1290043830,11,23.3636363636364
2388,2020-10-26,902,1290024012,13,20.307692307692303
2389,2020-10-26,902,1290018936,7,27.142857142857103
2390,2020-10-26,902,1290013092,8,32.75
2391,2020-10-26,902,1290043815,12,21.1666666666667
2392,2020-10-26,902,1290045018,10,23.2
2393,2020-10-26,902,1290043335,1,45.0
2394,2020-10-26,902,1290038523,8,26.5
2395,2020-10-26,902,1290038817,7,24.0
2396,2020-10-26,902,1290044364,11,17.363636363636402
2397,2020-10-26,902,1290043821,7,35.5714285714286
2398,2020-10-26,902,639044532,10,19.8
2399,2020-10-26,902,1290028206,4,24.5
2400,2020-10-26,902,651053436,5,7.8
2401,2020-10-26,902,1290043722,8,27.0
2402,2020-10-26,902,978007026,11,19.4545454545455
2403,2020-10-26,902,651055179,3,17.3333333333333
2404,2020-10-26,902,639041769,8,22.375
2405,2020-10-26,902,1290043842,4,35.5
2406,2020-10-26,902,1290034734,9,32.2222222222222
2407,2020-10-26,904,639043557,4,38.75
2408,2020-10-26,904,639043620,4,31.75
2409,2020-10-26,904,1290043830,1,29.0
2410,2020-10-26,904,1290024012,2,16.0
2411,2020-10-26,904,1290018936,1,9.0
2412,2020-10-26,904,1290013092,1,60.0
2413,2020-10-26,904,1290045018,2,45.5
2414,2020-10-26,904,1290038523,2,22.5
2415,2020-10-26,904,1290038817,1,21.0
2416,2020-10-26,904,1290044364,4,18.0
2417,2020-10-26,904,1290043821,3,28.3333333333333
2418,2020-10-26,904,639044532,1,32.0
2419,2020-10-26,904,1290028206,2,26.5
2420,2020-10-26,904,1290043722,5,17.2
2421,2020-10-26,904,978007026,3,22.3333333333333
2422,2020-10-26,904,639041769,3,22.3333333333333
2423,2020-10-26,904,1290043842,2,40.5
2424,2020-10-26,904,1290034734,1,33.0
2425,2020-10-26,909,1290043830,1,34.0
2426,2020-10-26,909,1290038817,1,39.0
2427,2020-10-26,909,1290044364,1,25.0
2428,2020-10-26,909,1290028206,2,42.0
2429,2020-10-27,902,1290045237,8,13.5
2430,2020-10-27,902,639039222,3,30.0
2431,2020-10-27,902,1290043491,2,29.0
2432,2020-10-27,902,639043557,10,23.4
2433,2020-10-27,902,1290043632,4,29.0
2434,2020-10-27,902,1290043839,1,16.0
2435,2020-10-27,902,1290043830,8,21.125
2436,2020-10-27,902,1290024012,7,15.714285714285701
2437,2020-10-27,902,1290018936,4,27.25
2438,2020-10-27,902,1290013092,6,36.3333333333333
2439,2020-10-27,902,1290043815,10,18.8
2440,2020-10-27,902,1290045018,5,30.8
2441,2020-10-27,902,1290043335,7,21.857142857142897
2442,2020-10-27,902,1290038817,3,19.3333333333333
2443,2020-10-27,902,1290044364,15,12.333333333333302
2444,2020-10-27,902,1290043821,10,15.8
2445,2020-10-27,902,639044532,8,26.0
2446,2020-10-27,902,1290028206,5,33.4
2447,2020-10-27,902,651053436,5,19.0
2448,2020-10-27,902,1290029955,2,25.0
2449,2020-10-27,902,1290045066,8,26.0
2450,2020-10-27,902,1290043722,3,27.0
2451,2020-10-27,902,978007026,8,32.5
2452,2020-10-27,902,651055179,8,18.5
2453,2020-10-27,902,639041769,6,17.8333333333333
2454,2020-10-27,902,639040254,6,23.3333333333333
2455,2020-10-27,902,1290043842,6,24.5
2456,2020-10-27,902,1290034734,6,31.3333333333333
2457,2020-10-27,904,639043557,2,25.0
2458,2020-10-27,904,1290043632,1,22.0
2459,2020-10-27,904,1290018936,3,49.0
2460,2020-10-27,904,1290045018,3,29.6666666666667
2461,2020-10-27,904,1290038817,2,33.5
2462,2020-10-27,904,1290044364,2,24.0
2463,2020-10-27,904,1290043821,2,12.5
2464,2020-10-27,904,639044532,1,7.0
2465,2020-10-27,904,1290028206,1,35.0
2466,2020-10-27,904,1290045066,1,9.0
2467,2020-10-27,904,1290043722,1,52.0
2468,2020-10-27,904,978007026,1,5.0
2469,2020-10-27,904,639041769,5,26.4
2470,2020-10-27,904,639040254,3,30.6666666666667
2471,2020-10-27,904,1290043842,2,64.5
2472,2020-10-27,904,1290034734,2,26.5
2473,2020-10-27,909,1290043632,1,23.0
2474,2020-10-27,909,1290043830,1,28.0
2475,2020-10-27,909,1290024012,1,11.0
2476,2020-10-27,909,1290013092,1,32.0
2477,2020-10-27,909,1290045018,1,43.0
2478,2020-10-27,909,639044532,1,28.0
2479,2020-10-27,909,1290045066,1,36.0
2480,2020-10-27,909,1290043722,1,37.0
2481,2020-10-27,909,1290034734,1,14.0
2482,2020-10-28,902,1290045237,6,15.666666666666698
2483,2020-10-28,902,639039222,6,22.0
2484,2020-10-28,902,639045873,6,21.8333333333333
2485,2020-10-28,902,639043557,5,22.0
2486,2020-10-28,902,1290043632,5,27.8
2487,2020-10-28,902,1290043839,1,20.0
2488,2020-10-28,902,639043620,9,18.3333333333333
2489,2020-10-28,902,1290043830,6,26.3333333333333
2490,2020-10-28,902,1290018936,3,31.6666666666667
2491,2020-10-28,902,1290013092,5,29.8
2492,2020-10-28,902,1290043815,9,17.7777777777778
2493,2020-10-28,902,1290045018,9,26.3333333333333
2494,2020-10-28,902,1290043335,4,15.75
2495,2020-10-28,902,1290038817,7,26.0
2496,2020-10-28,902,1290044364,10,19.0
2497,2020-10-28,902,1290043821,5,27.2
2498,2020-10-28,902,639044532,7,32.1428571428571
2499,2020-10-28,902,1290028206,2,43.0
2500,2020-10-28,902,651053436,4,28.5
2501,2020-10-28,902,1290029955,1,16.0
2502,2020-10-28,902,1290043722,7,36.4285714285714
2503,2020-10-28,902,978007026,8,20.125
2504,2020-10-28,902,651055179,5,19.4
2505,2020-10-28,902,639041769,7,32.5714285714286
2506,2020-10-28,902,1290043842,5,42.4
2507,2020-10-28,902,1290034734,6,29.8333333333333
2508,2020-10-28,904,639043557,1,36.0
2509,2020-10-28,904,1290043632,1,35.0
2510,2020-10-28,904,639043620,1,44.0
2511,2020-10-28,904,1290043830,3,23.0
2512,2020-10-28,904,1290013092,4,18.5
2513,2020-10-28,904,1290043815,1,36.0
2514,2020-10-28,904,1290045018,1,22.0
2515,2020-10-28,904,1290038817,2,22.0
2516,2020-10-28,904,1290044364,3,13.333333333333302
2517,2020-10-28,904,1290043821,2,16.5
2518,2020-10-28,904,1290029955,1,14.0
2519,2020-10-28,904,978007026,3,13.0
2520,2020-10-28,904,639041769,2,35.0
2521,2020-10-28,904,1290043842,1,38.0
2522,2020-10-28,904,1290034734,1,67.0
2523,2020-10-28,909,639043620,1,26.0
2524,2020-10-28,909,1290043830,1,4.0
2525,2020-10-28,909,1290044364,1,5.0
2526,2020-10-28,909,1290043821,1,25.0
2527,2020-10-28,909,1290028206,2,35.5
2528,2020-10-28,909,978007026,1,30.0
2529,2020-10-28,909,1290034734,1,34.0
2530,2020-10-29,902,1290045237,3,7.33333333333333
2531,2020-10-29,902,639039222,3,26.6666666666667
2532,2020-10-29,902,639045873,1,17.0
2533,2020-10-29,902,639043557,10,18.1
2534,2020-10-29,902,1290043632,7,20.0
2535,2020-10-29,902,1290043839,1,29.0
2536,2020-10-29,902,639043620,6,36.6666666666667
2537,2020-10-29,902,1290043830,6,13.0
2538,2020-10-29,902,1290024012,5,16.0
2539,2020-10-29,902,1290018936,7,27.142857142857103
2540,2020-10-29,902,1290013092,4,26.75
2541,2020-10-29,902,1290043815,7,23.142857142857103
2542,2020-10-29,902,1290045018,7,27.0
2543,2020-10-29,902,1290043335,4,15.75
2544,2020-10-29,902,1290038817,6,42.6666666666667
2545,2020-10-29,902,1290044364,8,15.75
2546,2020-10-29,902,1290043821,8,13.25
2547,2020-10-29,902,639044532,6,29.6666666666667
2548,2020-10-29,902,1290028206,4,38.25
2549,2020-10-29,902,1290029955,6,25.3333333333333
2550,2020-10-29,902,1290043722,6,14.833333333333302
2551,2020-10-29,902,978007026,7,16.571428571428598
2552,2020-10-29,902,651055179,7,19.0
2553,2020-10-29,902,639040254,8,14.625
2554,2020-10-29,902,1290043842,3,58.3333333333333
2555,2020-10-29,902,1290034734,5,26.6
2556,2020-10-29,904,1290043632,2,23.5
2557,2020-10-29,904,639043620,1,44.0
2558,2020-10-29,904,1290043830,3,33.3333333333333
2559,2020-10-29,904,1290024012,3,17.0
2560,2020-10-29,904,1290013092,2,31.5
2561,2020-10-29,904,1290043815,1,4.0
2562,2020-10-29,904,1290045018,3,25.3333333333333
2563,2020-10-29,904,1290044364,1,12.0
2564,2020-10-29,904,1290043821,1,34.0
2565,2020-10-29,904,639044532,1,40.0
2566,2020-10-29,904,1290028206,2,32.5
2567,2020-10-29,904,1290029955,1,35.0
2568,2020-10-29,904,1290043722,2,26.0
2569,2020-10-29,904,978007026,4,13.5
2570,2020-10-29,904,639040254,6,18.8333333333333
2571,2020-10-29,904,1290043842,1,7.0
2572,2020-10-29,909,1290024012,1,23.0
2573,2020-10-29,909,1290043722,1,23.0
2574,2020-10-30,902,1290045237,2,47.5
2575,2020-10-30,902,639039222,12,21.5
2576,2020-10-30,902,639045873,5,13.2
2577,2020-10-30,902,1290043632,1,7.0
2578,2020-10-30,902,639043620,10,20.3
2579,2020-10-30,902,1290043830,8,23.0
2580,2020-10-30,902,1290024012,12,21.0833333333333
2581,2020-10-30,902,1290018936,6,46.6666666666667
2582,2020-10-30,902,1290013092,6,30.3333333333333
2583,2020-10-30,902,1290043815,11,23.0909090909091
2584,2020-10-30,902,1290045018,6,25.5
2585,2020-10-30,902,1290043335,6,21.1666666666667
2586,2020-10-30,902,1290044364,16,17.0
2587,2020-10-30,902,639044532,10,29.6
2588,2020-10-30,902,1290028206,4,34.0
2589,2020-10-30,902,651053436,2,28.5
2590,2020-10-30,902,1290029955,5,23.6
2591,2020-10-30,902,1290043722,8,27.375
2592,2020-10-30,902,978007026,11,16.4545454545455
2593,2020-10-30,902,651055179,4,19.5
2594,2020-10-30,902,639040254,6,23.1666666666667
2595,2020-10-30,902,1290043842,3,44.3333333333333
2596,2020-10-30,902,1290034734,4,34.5
2597,2020-10-30,904,1290043632,1,15.0
2598,2020-10-30,904,639043620,5,30.2
2599,2020-10-30,904,1290024012,4,10.0
2600,2020-10-30,904,1290013092,1,33.0
2601,2020-10-30,904,1290043815,2,21.5
2602,2020-10-30,904,1290045018,4,22.5
2603,2020-10-30,904,1290044364,3,31.6666666666667
2604,2020-10-30,904,1290028206,1,58.0
2605,2020-10-30,904,1290043722,2,26.5
2606,2020-10-30,904,978007026,3,25.6666666666667
2607,2020-10-30,904,639040254,3,27.6666666666667
2608,2020-10-30,904,1290043842,1,65.0
2609,2020-10-30,904,1290034734,2,36.5
2610,2020-10-30,909,1290018936,1,33.0
2611,2020-10-30,909,1290045018,1,48.0
2612,2020-11-02,902,639045873,1,18.0
2613,2020-11-02,902,1290043491,5,27.0
2614,2020-11-02,902,639043557,7,44.28571428571429
2615,2020-11-02,902,1290043632,11,22.6363636363636
2616,2020-11-02,902,1290043839,11,26.3636363636364
2617,2020-11-02,902,639043620,5,32.0
2618,2020-11-02,902,1290043830,6,31.3333333333333
2619,2020-11-02,902,1290024012,10,27.4
2620,2020-11-02,902,1290018936,8,29.375
2621,2020-11-02,902,1290043815,11,27.6363636363636
2622,2020-11-02,902,1290045018,11,15.909090909090901
2623,2020-11-02,902,1290038523,9,13.7777777777778
2624,2020-11-02,902,1290044364,11,21.9090909090909
2625,2020-11-02,902,639044532,9,35.3333333333333
2626,2020-11-02,902,1290028206,5,39.2
2627,2020-11-02,902,1290013089,5,33.0
2628,2020-11-02,902,1290029955,5,32.4
2629,2020-11-02,902,1290045066,1,44.0
2630,2020-11-02,902,1290043722,9,25.7777777777778
2631,2020-11-02,902,978007026,12,11.916666666666698
2632,2020-11-02,902,651055179,2,16.5
2633,2020-11-02,902,639041769,7,33.7142857142857
2634,2020-11-02,902,639040254,12,21.75
2635,2020-11-02,902,1290043842,6,43.6666666666667
2636,2020-11-02,902,1290034734,2,28.5
2637,2020-11-02,904,1290043491,4,34.5
2638,2020-11-02,904,639043557,1,11.0
2639,2020-11-02,904,1290043632,1,9.0
2640,2020-11-02,904,1290043839,2,21.0
2641,2020-11-02,904,639043620,4,30.0
2642,2020-11-02,904,1290043830,1,30.0
2643,2020-11-02,904,1290024012,2,1.5
2644,2020-11-02,904,1290018936,1,44.0
2645,2020-11-02,904,1290045018,4,22.5
2646,2020-11-02,904,1290038523,2,35.5
2647,2020-11-02,904,1290044364,2,37.0
2648,2020-11-02,904,1290028206,3,41.6666666666667
2649,2020-11-02,904,1290013089,2,44.0
2650,2020-11-02,904,1290029955,1,38.0
2651,2020-11-02,904,1290043722,3,34.0
2652,2020-11-02,904,978007026,2,16.0
2653,2020-11-02,904,639041769,2,27.5
2654,2020-11-02,904,639040254,2,9.0
2655,2020-11-02,904,1290043842,1,8.0
2656,2020-11-02,909,1290043491,1,24.0
2657,2020-11-02,909,1290043632,1,1.0
2658,2020-11-02,909,1290043830,2,34.0
2659,2020-11-02,909,1290024012,1,68.0
2660,2020-11-02,909,1290018936,1,45.0
2661,2020-11-02,909,1290045018,1,11.0
2662,2020-11-02,909,1290038523,1,3.0
2663,2020-11-04,902,1290043491,8,32.125
2664,2020-11-04,902,639043557,7,41.0
2665,2020-11-04,902,1290043632,16,19.9375
2666,2020-11-04,902,639043620,10,28.9
2667,2020-11-04,902,1290043830,12,21.3333333333333
2668,2020-11-04,902,1290024012,23,12.6086956521739
2669,2020-11-04,902,1290018936,6,35.5
2670,2020-11-04,902,1290013092,9,26.6666666666667
2671,2020-11-04,902,1290045018,13,18.8461538461538
2672,2020-11-04,902,1290038523,12,25.0
2673,2020-11-04,902,1290044364,11,22.3636363636364
2674,2020-11-04,902,639044532,9,24.7777777777778
2675,2020-11-04,902,1290029955,9,23.7777777777778
2676,2020-11-04,902,1290045066,5,34.2
2677,2020-11-04,902,1290043722,12,26.8333333333333
2678,2020-11-04,902,978007026,14,20.9285714285714
2679,2020-11-04,902,639041769,8,25.375
2680,2020-11-04,902,639040254,18,18.111111111111104
2681,2020-11-04,902,1290043842,8,46.375
2682,2020-11-04,902,1290034734,1,42.0
2683,2020-11-04,904,1290043491,2,26.5
2684,2020-11-04,904,639043557,2,36.5
2685,2020-11-04,904,639043620,1,35.0
2686,2020-11-04,904,1290043830,5,16.8
2687,2020-11-04,904,1290024012,1,10.0
2688,2020-11-04,904,1290018936,3,35.6666666666667
2689,2020-11-04,904,1290013092,1,38.0
2690,2020-11-04,904,1290045018,3,23.3333333333333
2691,2020-11-04,904,1290038523,1,40.0
2692,2020-11-04,904,1290044364,3,19.6666666666667
2693,2020-11-04,904,639044532,3,30.0
2694,2020-11-04,904,1290029955,1,29.0
2695,2020-11-04,904,978007026,5,27.2
2696,2020-11-04,904,639041769,2,33.5
2697,2020-11-04,904,639040254,1,13.0
2698,2020-11-04,904,1290043842,1,19.0
2699,2020-11-04,909,639043557,1,51.0
2700,2020-11-04,909,1290043632,1,33.0
2701,2020-11-04,909,639043620,1,25.0
2702,2020-11-04,909,1290013092,2,30.5
2703,2020-11-04,909,1290045018,1,24.0
2704,2020-11-04,909,978007026,1,0.0
2705,2020-11-05,902,1290043491,8,25.25
2706,2020-11-05,902,639043557,7,23.142857142857103
2707,2020-11-05,902,1290043632,8,19.25
2708,2020-11-05,902,639043620,10,26.1
2709,2020-11-05,902,1290043830,6,28.5
2710,2020-11-05,902,1290024012,18,15.666666666666698
2711,2020-11-05,902,1290018936,6,33.1666666666667
2712,2020-11-05,902,1290013092,9,17.3333333333333
2713,2020-11-05,902,1290043815,10,28.5
2714,2020-11-05,902,1290045018,8,29.875
2715,2020-11-05,902,1290038523,6,28.0
2716,2020-11-05,902,1290038817,7,28.714285714285698
2717,2020-11-05,902,1290044364,5,29.8
2718,2020-11-05,902,1290043821,11,15.8181818181818
2719,2020-11-05,902,639044532,8,25.125
2720,2020-11-05,902,1290028206,1,44.0
2721,2020-11-05,902,1290013089,3,27.0
2722,2020-11-05,902,1290029955,4,27.25
2723,2020-11-05,902,1290043722,6,13.833333333333302
2724,2020-11-05,902,978007026,11,15.8181818181818
2725,2020-11-05,902,639041769,7,18.1428571428571
2726,2020-11-05,902,639040254,9,17.3333333333333
2727,2020-11-05,902,1290043842,3,46.6666666666667
2728,2020-11-05,904,1290043491,1,26.0
2729,2020-11-05,904,639043620,1,39.0
2730,2020-11-05,904,1290043830,2,34.5
2731,2020-11-05,904,1290024012,1,4.0
2732,2020-11-05,904,1290013092,1,22.0
2733,2020-11-05,904,1290045018,1,29.0
2734,2020-11-05,904,1290038523,1,32.0
2735,2020-11-05,904,1290038817,1,38.0
2736,2020-11-05,904,1290044364,3,23.3333333333333
2737,2020-11-05,904,1290043821,2,19.5
2738,2020-11-05,904,639044532,3,37.6666666666667
2739,2020-11-05,904,1290028206,1,44.0
2740,2020-11-05,904,1290013089,1,30.0
2741,2020-11-05,904,1290043722,4,29.0
2742,2020-11-05,904,978007026,2,48.5
2743,2020-11-05,904,639041769,3,31.6666666666667
2744,2020-11-05,904,639040254,2,34.5
2745,2020-11-05,904,1290043842,1,38.0
2746,2020-11-05,909,1290043830,1,23.0
2747,2020-11-05,909,1290044364,1,21.0
2748,2020-11-05,909,639041769,1,22.0
2749,2020-11-05,909,639040254,1,39.0
2750,2020-11-05,909,1290043842,1,47.0
2751,2020-11-06,902,1290043491,6,29.5
2752,2020-11-06,902,1290043632,7,18.8571428571429
2753,2020-11-06,902,639043620,8,25.375
2754,2020-11-06,902,1290043830,8,24.875
2755,2020-11-06,902,1290024012,11,18.5454545454545
2756,2020-11-06,902,1290018936,3,37.0
2757,2020-11-06,902,1290043815,8,25.25
2758,2020-11-06,902,1290045018,9,19.7777777777778
2759,2020-11-06,902,1290038523,5,33.0
2760,2020-11-06,902,1290038817,8,27.75
2761,2020-11-06,902,1290044364,5,23.0
2762,2020-11-06,902,1290043821,7,27.0
2763,2020-11-06,902,639044532,9,23.3333333333333
2764,2020-11-06,902,1290028206,4,42.5
2765,2020-11-06,902,1290013089,7,33.1428571428571
2766,2020-11-06,902,1290029955,1,26.0
2767,2020-11-06,902,1290043722,6,21.3333333333333
2768,2020-11-06,902,978007026,9,24.0
2769,2020-11-06,902,639041769,6,22.1666666666667
2770,2020-11-06,902,639040254,7,26.571428571428598
2771,2020-11-06,902,1290043842,5,29.6
2772,2020-11-06,904,1290043632,2,27.5
2773,2020-11-06,904,639043620,1,7.0
2774,2020-11-06,904,1290043830,1,35.0
2775,2020-11-06,904,1290024012,1,2.0
2776,2020-11-06,904,1290018936,2,48.0
2777,2020-11-06,904,1290043815,1,30.0
2778,2020-11-06,904,1290045018,3,25.6666666666667
2779,2020-11-06,904,1290038523,1,36.0
2780,2020-11-06,904,1290044364,2,39.0
2781,2020-11-06,904,639044532,1,29.0
2782,2020-11-06,904,1290028206,1,36.0
2783,2020-11-06,904,1290013089,1,29.0
2784,2020-11-06,904,1290029955,3,23.3333333333333
2785,2020-11-06,904,1290043722,2,24.5
2786,2020-11-06,904,978007026,1,14.0
2787,2020-11-06,904,639041769,3,21.6666666666667
2788,2020-11-06,904,639040254,2,34.5
2789,2020-11-06,904,1290043842,1,5.0
2790,2020-11-06,909,1290043830,1,18.0
2791,2020-11-06,909,1290043815,1,29.0
2792,2020-11-06,909,1290038817,1,41.0
2793,2020-11-06,909,1290043821,1,37.0
2794,2020-11-06,909,1290029955,1,34.0
2795,2020-11-09,902,639039222,10,22.7
2796,2020-11-09,902,1290043491,11,25.3636363636364
2797,2020-11-09,902,639043557,11,33.0909090909091
2798,2020-11-09,902,1290043632,6,24.1666666666667
2799,2020-11-09,902,639043620,5,22.0
2800,2020-11-09,902,1290043830,14,18.8571428571429
2801,2020-11-09,902,1290024012,16,21.0
2802,2020-11-09,902,1290043815,10,32.3
2803,2020-11-09,902,1290045018,13,22.6923076923077
2804,2020-11-09,902,1290043335,7,22.571428571428598
2805,2020-11-09,902,1290038523,10,25.0
2806,2020-11-09,902,1290038817,12,23.3333333333333
2807,2020-11-09,902,1290044364,14,21.642857142857103
2808,2020-11-09,902,1290043821,15,19.466666666666697
2809,2020-11-09,902,639044532,7,21.4285714285714
2810,2020-11-09,902,1290028206,2,19.0
2811,2020-11-09,902,1290013089,8,24.875
2812,2020-11-09,902,1290029955,13,22.3076923076923
2813,2020-11-09,902,1290043722,8,23.875
2814,2020-11-09,902,978007026,17,14.6470588235294
2815,2020-11-09,902,1290043842,5,26.4
2816,2020-11-09,902,1290034734,10,28.7
2817,2020-11-09,904,1290043491,1,5.0
2818,2020-11-09,904,1290043632,2,18.0
2819,2020-11-09,904,639043620,2,45.5
2820,2020-11-09,904,1290043830,2,29.0
2821,2020-11-09,904,1290045018,4,10.0
2822,2020-11-09,904,1290038523,2,37.0
2823,2020-11-09,904,1290038817,1,14.0
2824,2020-11-09,904,1290044364,1,25.0
2825,2020-11-09,904,1290043821,1,3.0
2826,2020-11-09,904,639044532,4,31.25
2827,2020-11-09,904,1290013089,2,22.5
2828,2020-11-09,904,1290029955,1,43.0
2829,2020-11-09,904,1290043722,2,31.0
2830,2020-11-09,904,978007026,1,30.0
2831,2020-11-09,904,1290043842,1,40.0
2832,2020-11-09,904,1290034734,1,7.0
2833,2020-11-09,909,639043620,1,53.0
2834,2020-11-09,909,1290043830,1,19.0
2835,2020-11-09,909,639044532,1,11.0
2836,2020-11-09,909,1290013089,1,16.0
2837,2020-11-09,909,1290043722,1,41.0
2838,2020-11-09,909,978007026,2,31.0
2839,2020-11-09,909,1290043842,1,41.0
2840,2020-11-09,909,1290034734,1,37.0
2841,2020-11-10,902,1290045237,6,13.0
2842,2020-11-10,902,639045873,4,16.75
2843,2020-11-10,902,1290043491,10,31.0
2844,2020-11-10,902,639043557,7,35.8571428571429
2845,2020-11-10,902,1290043632,9,19.888888888888896
2846,2020-11-10,902,639043620,8,37.125
2847,2020-11-10,902,1290043830,8,20.875
2848,2020-11-10,902,1290024012,10,8.2
2849,2020-11-10,902,1290018936,1,32.0
2850,2020-11-10,902,1290013092,4,19.25
2851,2020-11-10,902,1290043815,10,20.7
2852,2020-11-10,902,1290045018,11,19.181818181818198
2853,2020-11-10,902,1290043335,9,19.6666666666667
2854,2020-11-10,902,1290038523,8,23.375
2855,2020-11-10,902,1290038817,4,37.75
2856,2020-11-10,902,1290044364,8,23.75
2857,2020-11-10,902,1290043821,6,29.0
2858,2020-11-10,902,639044532,8,31.0
2859,2020-11-10,902,1290013089,4,26.25
2860,2020-11-10,902,1290029955,4,23.75
2861,2020-11-10,902,1290045066,8,26.375
2862,2020-11-10,902,1290043722,6,17.5
2863,2020-11-10,902,651055179,6,21.8333333333333
2864,2020-11-10,902,639041769,6,30.8333333333333
2865,2020-11-10,902,639040254,9,27.0
2866,2020-11-10,902,1290043842,5,44.4
2867,2020-11-10,902,1290034734,7,34.5714285714286
2868,2020-11-10,904,639043557,2,38.0
2869,2020-11-10,904,1290043632,2,33.0
2870,2020-11-10,904,639043620,3,7.33333333333333
2871,2020-11-10,904,1290043830,2,34.0
2872,2020-11-10,904,1290024012,4,17.0
2873,2020-11-10,904,1290018936,1,7.0
2874,2020-11-10,904,1290013092,3,9.33333333333333
2875,2020-11-10,904,1290043815,1,28.0
2876,2020-11-10,904,1290045018,2,28.0
2877,2020-11-10,904,1290038523,2,4.0
2878,2020-11-10,904,1290038817,3,43.3333333333333
2879,2020-11-10,904,1290043821,3,22.3333333333333
2880,2020-11-10,904,1290013089,1,47.0
2881,2020-11-10,904,1290029955,2,29.0
2882,2020-11-10,904,1290045066,1,35.0
2883,2020-11-10,904,1290043722,1,2.0
2884,2020-11-10,904,639041769,3,25.6666666666667
2885,2020-11-10,904,1290043842,1,41.0
2886,2020-11-10,904,1290034734,1,53.0
2887,2020-11-10,909,1290043632,1,17.0
2888,2020-11-10,909,1290043830,1,1.0
2889,2020-11-10,909,1290024012,1,44.0
2890,2020-11-10,909,1290038817,1,38.0
2891,2020-11-10,909,1290044364,3,14.333333333333302
2892,2020-11-10,909,1290043821,1,44.0
2893,2020-11-10,909,1290013089,1,25.0
2894,2020-11-10,909,1290045066,1,38.0
2895,2020-11-10,909,1290043722,1,47.0
2896,2020-11-10,909,639040254,1,33.0
2897,2020-11-11,902,1290045237,1,7.0
2898,2020-11-11,902,639039222,2,20.5
2899,2020-11-11,902,639045873,2,16.0
2900,2020-11-11,902,1290043491,7,24.0
2901,2020-11-11,902,639043557,2,25.0
2902,2020-11-11,902,1290043632,8,26.125
2903,2020-11-11,902,639043620,4,23.0
2904,2020-11-11,902,1290043830,5,10.6
2905,2020-11-11,902,1290024012,10,14.7
2906,2020-11-11,902,1290018936,1,53.0
2907,2020-11-11,902,1290013092,7,33.5714285714286
2908,2020-11-11,902,1290043815,9,26.2222222222222
2909,2020-11-11,902,1290045018,10,15.3
2910,2020-11-11,902,1290043335,4,20.75
2911,2020-11-11,902,1290038523,3,25.3333333333333
2912,2020-11-11,902,1290044364,8,19.0
2913,2020-11-11,902,1290043821,8,14.25
2914,2020-11-11,902,1290028206,1,14.0
2915,2020-11-11,902,1290013089,5,20.8
2916,2020-11-11,902,1290029955,4,23.75
2917,2020-11-11,902,1290045066,6,11.5
2918,2020-11-11,902,1290043722,4,28.25
2919,2020-11-11,902,651055179,5,15.2
2920,2020-11-11,902,639041769,5,23.8
2921,2020-11-11,902,639040254,6,19.5
2922,2020-11-11,902,1290043842,4,40.5
2923,2020-11-11,902,1290034734,6,27.6666666666667
2924,2020-11-11,904,1290043491,1,20.0
2925,2020-11-11,904,639043557,4,13.0
2926,2020-11-11,904,639043620,1,21.0
2927,2020-11-11,904,1290043830,4,22.75
2928,2020-11-11,904,1290024012,2,22.5
2929,2020-11-11,904,1290018936,1,14.0
2930,2020-11-11,904,1290013092,1,27.0
2931,2020-11-11,904,1290045018,1,9.0
2932,2020-11-11,904,1290038523,1,25.0
2933,2020-11-11,904,1290044364,1,7.0
2934,2020-11-11,904,1290029955,1,25.0
2935,2020-11-11,904,1290045066,2,30.0
2936,2020-11-11,904,1290043722,1,45.0
2937,2020-11-11,904,639041769,2,38.0
2938,2020-11-11,904,639040254,3,15.666666666666698
2939,2020-11-11,904,1290034734,4,32.25
2940,2020-11-11,909,639043557,1,46.0
2941,2020-11-11,909,639043620,1,17.0
2942,2020-11-11,909,1290038523,2,43.5
2943,2020-11-11,909,1290043821,2,32.0
2944,2020-11-11,909,1290029955,1,43.0
2945,2020-11-11,909,639041769,1,34.0
2946,2020-11-11,909,639040254,1,8.0
2947,2020-11-12,902,639039222,2,26.0
2948,2020-11-12,902,1290043491,3,38.3333333333333
2949,2020-11-12,902,1290043632,4,24.75
2950,2020-11-12,902,639043620,7,23.285714285714302
2951,2020-11-12,902,1290043830,11,20.181818181818198
2952,2020-11-12,902,1290024012,14,16.2142857142857
2953,2020-11-12,902,1290013092,3,38.6666666666667
2954,2020-11-12,902,1290043815,10,24.4
2955,2020-11-12,902,1290045018,6,30.5
2956,2020-11-12,902,1290038523,5,27.4
2957,2020-11-12,902,1290044364,13,18.1538461538462
2958,2020-11-12,902,1290043821,6,36.1666666666667
2959,2020-11-12,902,639044532,7,18.4285714285714
2960,2020-11-12,902,1290013089,6,19.0
2961,2020-11-12,902,1290029955,5,26.4
2962,2020-11-12,902,1290045066,1,4.0
2963,2020-11-12,902,1290043722,6,36.1666666666667
